-1.3127401490723218e+33,832100270732164.8,4.812737109740205e+29,26618548914615.2,0.7580635207980406,7.254061468486777e+45,4.86623245836151
-1.5671406668969427e+33,878738737104218.1,9.364441622289304e+29,20709311736915.156,0.9934217668676534,1.1829816333987396e+45,19.184811480365106
-5.740538647400258e+33,1458099792447617.8,1.241578139879449e+30,38442426693501.22,0.9399645764578495,2.397255129905956e+46,3.8844842156078028
-5.321297557669973e+31,1.8172428933846396e+16,3.7590798187045656e+29,3073941841196337.0,0.998894602928056,2.4474702469135423e+45,2.468206572281403
-2.0999478453217764e+31,5919981654208586.0,2.12935368135147e+29,759405243070380.9,0.9497429134172922,1.5889841196806188e+45,10.06425085726844
-1.5081883811063454e+33,452840505925204.75,3.68990710002051e+29,12204700761218.693,0.5131623731512746,5.028838502753299e+45,4.422412314894792
-4.270864634020793e+32,3168709884384396.0,5.5675185028338685e+29,183911901537473.75,0.9104949991411684,1.0338853269439873e+46,5.455421379961675
-6.4799145569319e+32,3210786215197284.0,5.505630882882796e+29,188638567747418.6,0.9141502978281096,1.5772746054141533e+46,2.4507683873239254
-3.2428601310775893e+32,1344727587651147.8,3.816004534328155e+29,61413518887624.53,0.8780759285728353,3.033497410880504e+45,9.025766316762459
-2.677791357723635e+33,1670576360622427.8,9.288623444746428e+29,54505555515384.99,0.9357695525396434,1.6381925035858238e+46,4.19368625402741
-1.1940653428342548e+32,5069524199869289.0,3.199116519521324e+29,490967475593966.3,0.9850666638651574,3.21289780674438e+45,3.3389683377559054
-8.473703851825861e+32,1667375832141592.5,6.359058163516772e+29,65685696028126.75,0.8097742494146128,1.0395396785069333e+46,7.410019368198621
-1.8836398223624448e+32,1871320109564830.2,2.957899090714377e+29,114511051183404.4,0.9802321385427247,1.3584175655507713e+45,6.114280260441182
-1.1584735045164728e+33,719034233714819.6,6.662580873479997e+29,18172725074849.46,0.6078012412773901,5.3213959707080207e+45,15.708703087818856
-8.066003652552977e+33,469533918171276.94,1.2341785678679627e+30,7045769099980.154,0.9323952677471011,6.538430013319418e+45,11.324713912848514
-1.1375698994139163e+33,569061157986483.8,3.4527199920929005e+29,17773570721002.023,0.4010978716077439,5.895424348052188e+45,3.88414286085708
-1.8057834255037702e+33,1544297504328818.2,8.479282852998191e+29,50703021943139.38,0.9292623123297643,1.076640478770189e+46,6.443193639896744
-7.071525727767262e+32,1760457613633884.8,4.307825806419085e+29,86581726997213.25,0.9706512719091169,4.6869360570505206e+45,2.584402715483216
-4.2498989972913236e+33,804871631522675.5,6.889688362864408e+29,21164455173344.375,0.9974476699549476,2.0442873948160603e+45,2.1663574596871893
-1.730660967357774e+33,3263787371054318.0,9.33319001624508e+29,148485718203647.97,0.9239049243308343,3.129802188246475e+46,2.7838527843754823
-1.2486103760455718e+33,1044679465188864.2,4.443953495666238e+29,38967880585250.03,0.9513542975684255,4.771711264223807e+45,2.675458819794677
-8.78186860527075e+33,328451204627228.75,5.9834205937947376e+29,5920364884187.011,0.4778864152135547,1.4537460956316913e+46,1.4495080059261993
-3.911769686250907e+32,3067069777082659.5,3.88611090456548e+29,209625852013283.84,0.9632532464556811,7.01077283800538e+45,1.5546351839931885
-1.12823226861024e+33,1078945902050522.0,4.915885418613143e+29,38887997521078.43,0.6477939827448712,1.0639324779942292e+46,4.393024397783586
-5.236812617630562e+32,2413864015151656.0,4.682033885930918e+29,133342586752521.89,0.9042640025756977,9.490459705471488e+45,3.4975070716788874
-2.0293560825010906e+33,1232441798462175.5,5.852652404176175e+29,43510113298595.1,0.8248343825939939,1.5890397404497046e+46,2.088716857442848
-4.517961411896265e+32,4008312600195288.5,9.307273360718229e+29,202370913684556.78,0.8010910101937382,1.7419503494115098e+46,13.880748806712267
